ID;Nama Menu;Harga;Kategori;Tersedia;Protein (g);Karbohidrat (g);Lemak (g)
1;Ayam panggang, nasi, brokoli.;25000.00;Bulking;1;26.00;45.00;14.00
2;Ayam filet, kentang, wortel.;19000.00;Bulking;1;31.00;37.00;13.00
3;Salmon ikan mentah ;35000.00;Bulking;1;22.00;39.00;10.00
4;Sapi panggang, buncis, ubi.;30000.00;Bulking;1;28.00;40.00;6.00
5;Tahu Tumis;15000.00;Bulking;1;20.00;42.00;13.00
6;Ayam Panggang dengan Brokoli;18500.00;Diet;1;35.00;7.00;3.00
7;Telur Rebus dan Oatmeal;14000.00;Diet;1;15.00;30.00;10.00
8;Tuna panggang, ubi rebus.;23000.00;Diet;1;30.00;20.00;2.00
9;Dada Ayam dan Salad Sayur;14500.00;Diet;1;25.00;8.00;10.00
10;Nasi merah, ayam panggang, bayam.;16000.00;Sehat;1;30.00;35.00;3.00
11;Sup kakap, wortel, kentang.;25000.00;Sehat;1;25.00;25.00;2.00
12;Tempe Bacem dan Gado-Gado;11000.00;Sehat;1;15.00;20.00;8.00
13;Salad Buah;19000.00;Sehat;1;5.00;20.00;2.00
14;Bubur Oatmeal dengan Pisang;10000.00;Sehat;1;6.00;35.00;2.00
15;Smootie Pisang Selai Kacang;17000.00;Bulking;1;15.00;40.00;18.00
16;Salmon Salad Alpukat;44000.00;Cutting;1;35.00;22.00;10.00
17;Steak Alpukat Quinoa;30000.00;Bulking;1;40.00;35.00;25.00
19;Ayam Butter Cream;35000.00;Bulking;1;35.00;40.00;20.00
20;Omlet Tuna Keju;40000.00;Bulking;1;30.00;5.00;15.00
21;Pasta Daging Kacang Polong;27000.00;Bulking;1;28.00;45.00;12.00
22;Sup Ayam Brokoli;35000.00;Cutting;1;25.00;8.00;5.00
23;Tahu, tempe, sambal tomat.;15000.00;Cutting;1;20.00;12.00;10.00
24;Jus Hijau Detoks;11000.00;Cutting;1;2.00;15.00;0.00
25;Wrap Sayur Ayam;20000.00;Cutting;1;30.00;25.00;8.00
26;Ayam Kukus Lemon;27000.00;Diet;1;30.00;5.00;5.00
27;Nasi Kembang Kol;79000.00;Diet;1;10.00;30.00;4.00
28;Surf & Turf Ayam dan Udang;60000.00;bulking;1;81.00;35.00;10.00
29;Salmon Avocado Delight;45000.00;Diet;1;45.00;12.00;28.00
30;Salmon with Lemon Butter Sauce;45000.00;Sehat;1;45.00;25.00;17.50
31;Dakgalbi (Ayam Pedas Tumis Sayur);50000.00;Bulking;1;55.00;38.00;10.00
32;salad ayam panggang;30000.00;diet;1;28.00;7.00;6.00
33;nasi merah tumis tempe;25000.00;bulking;1;22.00;23.00;7.00
34;ubi kukus ikan panggang;30000.00;bulking;1;30.00;20.00;5.00
35;omelet dan oatmeal;20000.00;bulking;1;20.00;20.00;4.00
